group_id,sentence,sentiment,uuid
5,I love this sterlizer. ,pos,1126915200B000056OUHA34I45DZFU6JND
5,"It will fit anything that needs to be sterilized, including breast pump accessories. ",pos,1126915200B000056OUHA34I45DZFU6JND
5,"The wattage is simple to use, just look inside your microwave on the bottom with all the info and it tells you what wattage it is and them refer to the manual to see the time. ",pos,1126915200B000056OUHA34I45DZFU6JND
5,Highly reccomended,pos,1126915200B000056OUHA34I45DZFU6JND
5,We loved this swing. ,pos,1137974400B000BGFI82A18GB8RNROL1Z4
5,My daughted fit in it from the time she was born and we can still use it now at 7 months. ,neu,1137974400B000BGFI82A18GB8RNROL1Z4
5,We haven't had any problems.,pos,1137974400B000BGFI82A18GB8RNROL1Z4
5,I wrote a review a few months ago but I have to edit it. ,neu,1061769600B00004D3EUA2Y67I6C50BBJY
5,"I followed all the directions, I was very careful and patient with this tub, I washed it and dried it after each use and still I find things growing in the crevices and between the top and bottom. ",neg,1061769600B00004D3EUA2Y67I6C50BBJY
5,The design idea was good but it just isn't practical for a baby tub that will need to be used regularly. ,neu,1061769600B00004D3EUA2Y67I6C50BBJY
5,The sling slips out of place all the time and the bath ring isn't worth the extra work it takes to clean it and the little ridges that hold it into the tub. ,neg,1061769600B00004D3EUA2Y67I6C50BBJY
5,No matter how hard I work it's impossible to keep this tub clean.,neg,1061769600B00004D3EUA2Y67I6C50BBJY
5,This is by far the best thing I have seen out there yet. ,pos,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,"First, I have read and tried a lot of the other items out there- the foam mats, slings, tubs.... ",neu,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,I bought the euro tub and it may in the future be a good thing but not right now...,neu,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,The Safer Bather works like a contoured pillow/sponge. ,neu,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,It will support baby on a slight incline and will keep her from rolling off either side or down. ,neu,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,It was the most perfect thing to use when our daughter's belly button had not yet healed.,pos,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,Our daughter loved being placed on it when the warm water would press thru with her weight on the cushion. ,pos,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,It also dries very very quickly and can hand up in your shower.,pos,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,I have even used it in our sink and it supports her perfectly!,pos,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,"With all the others out there to choose from, this one is the best way to spend your $!",pos,1096156800B00005JIVIA3PPXFIVMJ9MV8
5,I purchased this tub after reading all the online reviews of all the other tubs.  ,neu,1141689600B000067EH7A3538OIPAIQ4TI
5,I am happy with the purchase.  ,pos,1141689600B000067EH7A3538OIPAIQ4TI
5,"Up until my daughter was 2 months old, I used the infant insert that comes with the tub to hold her.  ",neu,1141689600B000067EH7A3538OIPAIQ4TI
5,She didn't like it very much and acted as if she felt like she was going to fall or something.  ,neg,1141689600B000067EH7A3538OIPAIQ4TI
5,I finally just removed it and I use the toddler tub itself.  ,neu,1141689600B000067EH7A3538OIPAIQ4TI
5,She likes that much better.  ,pos,1141689600B000067EH7A3538OIPAIQ4TI
5,"She is 2 1/2 months now, and she fits just fine in the tub.  ",pos,1141689600B000067EH7A3538OIPAIQ4TI
5,"Bath time is still a trying time for us, but at least I knwo that she is safe in the tub.  ",neu,1141689600B000067EH7A3538OIPAIQ4TI
5,It has a plug on the right had side to help it drain.  ,neu,1141689600B000067EH7A3538OIPAIQ4TI
5,"If you rely on that, it will take forever to drain.  ",neg,1141689600B000067EH7A3538OIPAIQ4TI
5,I just turn it upside down and empty it out.,neu,1141689600B000067EH7A3538OIPAIQ4TI
5,We recently bought this pad for our changing table in the blue color. ,neu,1149724800B000056JLKA6SVLT85I8Q3X
5,"It's very soft and fits well with our pad, which was made by another company. ",pos,1149724800B000056JLKA6SVLT85I8Q3X
5,Another viewer was right about the lack of slits to pull the straps through to hold the baby. ,neg,1149724800B000056JLKA6SVLT85I8Q3X
5,"However, our son isn't extremely squirmy so we don't use the straps anyways. ",neu,1149724800B000056JLKA6SVLT85I8Q3X
5,He hates it more if we use them and he's more still if we don't. ,neg,1149724800B000056JLKA6SVLT85I8Q3X
5,"Overall, we like this cover, especially for it's cost.",pos,1149724800B000056JLKA6SVLT85I8Q3X
5,I really like this monitor. ,pos,1105833600B00007H1YRA1BDNK3GOLPJL3
5,It works and there is not any feedback and we're in a small place. ,pos,1105833600B00007H1YRA1BDNK3GOLPJL3
5,I also like the ability to use the batteries and put it on your belt. ,pos,1105833600B00007H1YRA1BDNK3GOLPJL3
5,We use it if we go take the dog out or to do yard work while she's sleeping. ,neu,1105833600B00007H1YRA1BDNK3GOLPJL3
5,I would recommend this.,pos,1105833600B00007H1YRA1BDNK3GOLPJL3
5,I bought it. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,I used it for several times but i didnt like it.,neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,the edge of shield is firm. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,it doesnt fit the breast. ,neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,"and milk leaks out, so you have to hold it with hand with a tissue. ",neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,after a month shield began to loose its shape.,neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,then it sucks really hard. ,neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,my poor nipples were purple even after few minutes of pumping.,neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,Then i bought electrical one. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,MiPump by First years. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,"It costs twice the price of this pump, but it sucks really gentle but strong enough (you can adjust the strength of pumping) with a sort of vibration. ",neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,and it feels about the same way as a baby sucking. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,it is electrical and works both from batteries and electricity. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,and pumps 2 breasts at one time.,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,shields are very soft. ,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,and i just enjoy pumping now.,neu,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,"Medela is a cool brand, i liked the cream for nipples by Medela and some other products but i am ready to throw this pump away in a dumpster.",neg,1244419200B0006HBS1MA3VQ6C1PASAYHA
5,"This was fine for the first couple weeks, then I realized that it actually didn't do much help.  ",neu,1067385600B00007B76CA2H3M40UTEJVDF
5,Sometimes it would slide up or down and just wasn't long enough for him (and my guy is a short guy!).  ,neg,1067385600B00007B76CA2H3M40UTEJVDF
5,I then just used the trick that they did in the hospital and rolled up a couple of baby blankets and placed one on each side of him.  ,neu,1067385600B00007B76CA2H3M40UTEJVDF
5,Worked perfect!,pos,1067385600B00007B76CA2H3M40UTEJVDF
5,I REALLY AM HAPPY WITH THIS PRODUCT EXCEPT HAVING TO PUT THE COVER BACK ON IT AFTER WASHING. ,neu,1093046400B00007B76CA4R6FCH2CVH8D
5,IT IS DIFFICULT TO STUFF THE FOAM INTO IT. ,neg,1093046400B00007B76CA4R6FCH2CVH8D
5,I AM GOING TO TRY THE OTHER REVIEWER'S SUGGESTION ABOUT PUTTING THE SHEET OVER THE FOAM INSTEAD.,neu,1093046400B00007B76CA4R6FCH2CVH8D
5,I have this on the side of our Jenny Lind dressing table.  ,neu,1132272000B000056OUOARUMOI51YS9OB
5,"I fit two rows of stacked newborn pampers swaddlers diapers in it (with the fold facing out), and they dispense just fine.  ",pos,1132272000B000056OUOARUMOI51YS9OB
5,There is plenty of room to fit everything I need to use at the changing table in the side pockets... ,pos,1132272000B000056OUOARUMOI51YS9OB
5,and I use the Dex Wipe Warmer with changing light in the area of the wipe holder.  ,neu,1132272000B000056OUOARUMOI51YS9OB
5,"It is a little bigger than the space alloted, but I find that the rubber non-skid bumps on the bottom of the warmer hold it within the wipes space... ",neu,1132272000B000056OUOARUMOI51YS9OB
5,and since it is raised above the depot's wipes space it leaves room for any extra wipes that didn't fit inside the warmer.  ,pos,1132272000B000056OUOARUMOI51YS9OB
5,"This was a great buy, and I don't know what I would have done without it.  ",pos,1132272000B000056OUOARUMOI51YS9OB
5,Everything is at a hands reach when I am changing my daugher (6 weeks old now) and I literally can hold her with one hand and reach everything with the other because of this.,pos,1132272000B000056OUOARUMOI51YS9OB
5,i like the tub but my daughters hiney slides too much when i try to put her in the infant side.  ,neu,1092355200B000067EH7A1QCPCX9YM2VQP
5,the hamock is wonderful and i use it more than just the tub.  ,pos,1092355200B000067EH7A1QCPCX9YM2VQP
5,"but when i put her in the infant side, she slides down.  ",neg,1092355200B000067EH7A1QCPCX9YM2VQP
5,they should have put one of those pads they have on the back part on the bottom also,neu,1092355200B000067EH7A1QCPCX9YM2VQP
5,The number one important feature of any car seat should be the SAFETY RATING!  ,neu,1247270400B00124EH52A13NAP4NGTN19W
5,"We checked Consumer Reports before buying our car seat and this car seat was the ONLY convertible car seat that was rated ""excellent"" for crash protection.  ",pos,1247270400B00124EH52A13NAP4NGTN19W
5,"Safer than Britax, Graco, First Years, Combi, etc.  ",pos,1247270400B00124EH52A13NAP4NGTN19W
5,I was quite surprised that it was rated so safe considering the fact that it really is a bare bones car seat.  ,neu,1247270400B00124EH52A13NAP4NGTN19W
5,"It's not very soft & cushiony (but hey, neither is our daughter's papasan swing and she's been napping comfortably in that thing for 7 months!",neu,1247270400B00124EH52A13NAP4NGTN19W
5,) and it was a little more difficult to install than the car seat that we're using in our other car (the Combi Coccoro).  ,neg,1247270400B00124EH52A13NAP4NGTN19W
5,"But seriously, who cares, it's all about safety and this car seat is safe.  ",pos,1247270400B00124EH52A13NAP4NGTN19W
5,Just make sure when you're installing it backwards to keep the level line horizontal and it will help you install easier; if the line's not level the seat will be moving around way too much.,neu,1247270400B00124EH52A13NAP4NGTN19W
5,Our 4 month old LOVES this toy.  ,pos,1251590400B000I2Q0FOA398R165PXFOSS
5,The bright colors and various textures are awesome!  ,pos,1251590400B000I2Q0FOA398R165PXFOSS
5,Our daughter likes to grab the rings in her hand and shake the whole doll.  ,neu,1251590400B000I2Q0FOA398R165PXFOSS
5,She giggles like mad!  ,pos,1251590400B000I2Q0FOA398R165PXFOSS
5,The only thing I would change - make the hook removeable.  ,neg,1251590400B000I2Q0FOA398R165PXFOSS
5,"We don't really need to attach it to anything, and the plastic hook is HARD!  ",neg,1251590400B000I2Q0FOA398R165PXFOSS
5,Our little whacked herself in the face with it once when she shook it and it scared the daylights out of her!  ,neg,1251590400B000I2Q0FOA398R165PXFOSS
5,"After that, I cut the hook off and now it's perfect!  ",pos,1251590400B000I2Q0FOA398R165PXFOSS
5,"It's entertaining for our daughter, inexpensive, and well made.  ",pos,1251590400B000I2Q0FOA398R165PXFOSS
5,"Love it, but I suggest cutting the hook off.  ",neu,1251590400B000I2Q0FOA398R165PXFOSS
5,:-),pos,1251590400B000I2Q0FOA398R165PXFOSS
5,"This bath is a lifesaver, it fits over our sink beautifully and is really sturdy and a great design, well worth the money and very pleased with it.  ",pos,1122595200B000067EH7A1DJFZXCJXCAXZ
5,"I'm not really fussed about the plug as I didn't buy the bath to tell me when the water was too hot or not, any mother will know and check the temp of water before putting her baby in, and although you may seem wary once you're there doing it you'll know what I mean!  ",neu,1122595200B000067EH7A1DJFZXCJXCAXZ
5,"So for me whether the plug changes color or not is no biggie, I am always making sure the temp is fine anyway.",neu,1122595200B000067EH7A1DJFZXCJXCAXZ
5,I like the idea of warm wipes for baby...,neu,1109894400B00008ODBGA3FFDK09UJS1TD
5,but I was very disappointed with this product.  ,neg,1109894400B00008ODBGA3FFDK09UJS1TD
5,"First of all, the dispenser is useless.  ",neg,1109894400B00008ODBGA3FFDK09UJS1TD
5,We got so frustrated trying to get the wipes to dispense properly out of the top that we just gave up and opened the whole unit to get to them during changes.  ,neg,1109894400B00008ODBGA3FFDK09UJS1TD
5,"Second, the wipes are cold again about a second after you remove them from the container.  ",neg,1109894400B00008ODBGA3FFDK09UJS1TD
5,I think this is defintely one of those products that you can do without.,neg,1109894400B00008ODBGA3FFDK09UJS1TD
5,We have now just unplugged the thing and use it as an attractive wipes holder!,pos,1109894400B00008ODBGA3FFDK09UJS1TD
5,I have a toddler & a nb that I carry in the Moby all the time! ,pos,1246320000B000N9H4SEAP2KEQ3QQDHY3
5,"It is very comfortable, easy to put on, & I feel like the baby is secure, all the while I can manage my toddler easily! ",pos,1246320000B000N9H4SEAP2KEQ3QQDHY3
5,I can even pick my toddler up while the baby is in the wrap...,pos,1246320000B000N9H4SEAP2KEQ3QQDHY3
5,and the baby loves it!! ,pos,1246320000B000N9H4SEAP2KEQ3QQDHY3
5,"It looks a little intimidating at first, but once you put it on, it doesn't get any better than that!!",pos,1246320000B000N9H4SEAP2KEQ3QQDHY3
5,This stroller is perfect for anyone who has an infant and a toddler. ,pos,1235088000B000P229NYA3UUG7KKNT5CU4
5,"My daughter is 3 and she likes to walk when we are out, but there are times when she wants to sit or when it just isnt safe for her to do it. ",neu,1235088000B000P229NYA3UUG7KKNT5CU4
5,"With this stroller - she jumps right on for the ride through the parking lot, or sits when she has had enough walking. ",pos,1235088000B000P229NYA3UUG7KKNT5CU4
5,"Also - I still had my Graco infant seat from my daughter, so I was able to use it for my newborn because this stroller will hold just about any carseat out there - safely I must add. ",pos,1235088000B000P229NYA3UUG7KKNT5CU4
5,"It makes turns well and is easy to fold up and pick up - it is a bit long with the carseat attatchment on it, but I havent had a problem with it-  it is easy to remove and put back on and at 6 months- baby can sit in stroller seat. ",pos,1235088000B000P229NYA3UUG7KKNT5CU4
5,I constantly get comments and questions about this stroller when I am out. ,neu,1235088000B000P229NYA3UUG7KKNT5CU4
5,So pleased with this stroller!!!!,pos,1235088000B000P229NYA3UUG7KKNT5CU4
5,I use this one in the den.  ,neu,1256688000B0011E81SMA1F0809QT61J2D
5,It tends to show dirt quickly so it gets washed a lot.  ,neg,1256688000B0011E81SMA1F0809QT61J2D
5,My little girls is old enough now she notices the little pea pod on the front.  ,neu,1256688000B0011E81SMA1F0809QT61J2D
5,She likes it and so do I!,pos,1256688000B0011E81SMA1F0809QT61J2D
5,"My car sits in the hot sun all day at the train station, but the car seat is kept cool thanks to this shade.  ",pos,1247443200B00125NZSQA38HMH0H2PJZL9
5,Easy to use - the elastic makes it easy to tuck around the seat.,pos,1247443200B00125NZSQA38HMH0H2PJZL9
5,I am a huge fan of the Lamaze plush toys.  ,neu,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,We own 4 and I will probably be buying more of them.  ,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,I love the colors and patterns and the crinkle ears.  ,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,The toys are just so interactive for babies.,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,This dog is the first toy to make my son giggle.  ,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,I was playing with him last night and he was excited to see pupsqueak.  ,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,I started bouncing pupsqueak and he started squeaking and my son started laughing in delight.  ,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
5,This is the first time a toy has made him laugh.  ,pos,1221004800B000I2MRMEA2UMKQ8FXQ3OEG
